job_id	company_id	job_title_short	job_title	job_location	job_via	job_schedule_type	job_work_from_home	search_location	job_posted_date	job_no_degree_mention	job_health_insurance	job_country	salary_rate	salary_year_avg	salary_hour_avg
40429	15414	Data Scientist	Data Scientist	"  San Mateo, CA   (+2 others)   "	via Hitmarker	Full-time	0	California, United States	2023-07-18 00:00:00	0	1	United States	year	152500	
40430	18563	Data Scientist	Data Scientist	" Anywhere "	via Indeed	Full-time	1	California, United States	2023-04-13 00:00:00	0	1	United States	year	95000	
40431	1211	Data Scientist	Data Scientist	Sunnyvale, CA	via LinkedIn	Full-time	0	California, United States	2023-03-04 00:00:00	0	0	United States	hour		107.4000015258789
40432	7920	Data Scientist	Data Scientist	" Anywhere "	via Indeed	Contractor	1	California, United States	2023-10-18 00:00:00	0	1	United States	year	72500	
40436	5355	Data Scientist	Data Scientist I, Risk Analytics	"  Los Angeles, CA   "	via Indeed	Full-time	0	California, United States	2023-09-21 00:00:00	0	1	United States	year	137825	
40437	11480	Data Scientist	Data Scientist II - Full-time / Part-time	"  Cypress, CA   "	via Snagajob	Full-time	0	California, United States	2023-08-10 00:00:00	0	0	United States	hour		43.97999954223633
40438	56	Data Scientist	Data Scientist Lead, Global Monetization Strategy & Analytics	"  San Jose, CA   "	via LinkedIn	Full-time	0	California, United States	2023-12-21 00:00:00	0	1	United States	year	361000	
40439	1136	Data Scientist	Data Scientist, Data Strategy and Analytics	"  Alameda, CA   "	via IT JobServe	Full-time	0	California, United States	2023-08-09 00:00:00	0	1	United States	year	204000	
40443	4819	Machine Learning Engineer	Director of Machine Learning Science - AI Automation & Optimization	"  Los Angeles, CA   "	via Big Country Jobs	Full-time	0	California, United States	2023-06-28 00:00:00	0	1	United States	year	213000	
40445	1863	Data Analyst	ERP Process/Data Analyst w/Manufacturing Experience	Corona, CA	via Dice	Full-time	0	California, United States	2023-02-17 00:00:00	0	1	United States	hour		70
40446	18572	Data Engineer	Engineer, Data Platform	"  San Francisco, CA   "	via Ai-Jobs.net	Full-time	0	California, United States	2023-10-26 00:00:00	0	0	United States	year	99150	
40450	27	Data Analyst	Financial Data Analyst	"  Irvine, CA   "	via LinkedIn	Full-time	0	California, United States	2023-09-05 00:00:00	0	1	United States	year	92500	
40452	18574	Data Scientist	Genomics Analyst	"  San Jose, CA   "	via BeBee	Full-time	0	California, United States	2023-11-08 00:00:00	0	0	United States	year	102500	
40458	18575	Data Analyst	Marketing Analyst, Data Analytics	"  California   "	via LinkedIn	Full-time	0	California, United States	2023-06-28 00:00:00	0	0	United States	hour		38.185001373291016
40459	18576	Data Analyst	Marketing Data Analyst	"  Culver City, CA   "	via Indeed	Full-time	0	California, United States	2023-06-16 00:00:00	0	1	United States	year	90000	
40461	2206	Business Analyst	Operations Analyst III	"  California   "	via Dice	Full-time	0	California, United States	2023-10-28 00:00:00	0	1	United States	year	156000	
40462	11469	Data Analyst	Principal Data Analyst	"  Las Vegas, NV   "	via Ladders	Full-time	0	California, United States	2023-04-25 00:00:00	0	0	United States	year	125000	
40465	585	Data Scientist	Principal Data Scientist (AI Research)	"  Santa Clara, CA   "	via Ai-Jobs.net	Full-time	0	California, United States	2023-07-19 00:00:00	0	0	United States	year	183500	
40472	1137	Senior Data Scientist	Senior Data Scientist - Child Safety	"  San Mateo, CA   "	via Ladders	Full-time	0	California, United States	2023-08-11 00:00:00	0	1	United States	year	350000	
40473	144	Senior Data Scientist	Senior Data Visualization Specialist	" Anywhere "	via LinkedIn	Full-time	1	California, United States	2023-06-08 00:00:00	1	0	United States	year	150000	
40475	1645	Machine Learning Engineer	Senior Machine Learning Engineer	"  Glendale, CA   "	via BeBee	Full-time	0	California, United States	2023-12-01 00:00:00	0	0	United States	year	150000	
40476	585	Machine Learning Engineer	Senior Machine Learning Engineer (DLP)	"  Santa Clara, CA   "	via Ai-Jobs.net	Full-time	0	California, United States	2023-06-27 00:00:00	0	0	United States	year	157000	
40479	2052	Data Analyst	Sr Data Analyst	Long Beach, CA	via Indeed	Full-time	0	California, United States	2023-02-17 00:00:00	0	1	United States	year	89111.75	
40483	410	Data Scientist	Sr. Data Scientist, SMB Data and Analytics (Greater LA Area, CA)	Santa Monica, CA	via Built In LA	Full-time	0	California, United States	2023-01-27 00:00:00	0	1	United States	year	245000	
40488	10429	Data Scientist	Associate Business Data Scientist	Canada	via Ai-Jobs.net	Full-time	0	Canada	2023-03-04 00:00:00	0	0	Canada	year	88128	
40489	18587	Data Scientist	Data Management Specialist	" Anywhere "	via LinkedIn	Part-time	1	Canada	2023-10-11 00:00:00	0	0	Canada	hour		21
40490	13854	Data Scientist	Data Scientist	"  Canada   "	via Ai-Jobs.net	Full-time	0	Canada	2023-04-13 00:00:00	0	0	Canada	year	180000	
40491	18589	Data Scientist	Data and Analytics Lead	Anywhere	via LinkedIn	Full-time	1	Canada	2023-01-13 00:00:00	1	0	Canada	year	205000	
40492	11198	Machine Learning Engineer	Senior Applied Scientist, ML	"  Canada   "	via Ai-Jobs.net	Full-time	0	Canada	2023-12-13 00:00:00	0	0	Canada	year	179000	
40493	99	Data Analyst	Data Architect	"  Bogotá, Bogota, Colombia   "	via Ai-Jobs.net	Full-time	0	Colombia	2023-04-27 00:00:00	1	0	Colombia	year	165000	
40494	99	Data Analyst	Practicante Data Reporting	"  Bogotá, Bogota, Colombia   "	via Ai-Jobs.net	Internship and Full-time	0	Colombia	2023-11-05 00:00:00	0	0	Colombia	year	50400	
40495	99	Data Analyst	Practicante Data Reporting	"  Bogotá, Bogota, Colombia   "	via Ai-Jobs.net	Internship	0	Colombia	2023-05-04 00:00:00	0	0	Colombia	year	50400	
40497	18594	Software Engineer	PHP Integrations Engineer	Anywhere	via AngelList	Full-time	1	Denmark	2023-02-02 00:00:00	1	0	Denmark	year	45000	
40499	18595	Senior Data Analyst	Senior Data Analyst	"  Espoo, Finland   "	via Ai-Jobs.net	Full-time	0	Finland	2023-08-24 00:00:00	0	0	Finland	year	100500	
40504	743	Data Engineer	Azure Data Engineer	" Anywhere "	via LinkedIn	Contractor	1	Florida, United States	2023-07-21 00:00:00	1	0	United States	hour		70
40507	5003	Data Analyst	Data Analyst	"  Orlando, FL   "	via Orlando, FL - Geebo	Full-time	0	Florida, United States	2023-08-27 00:00:00	1	0	United States	hour		24
40519	613	Data Scientist	Data Scientist (CDO)- 2023 Intern Conversion	Atlanta, GA	via Recruit.net	Internship	0	Florida, United States	2023-01-19 00:00:00	0	1	United States	year	129500	
40528	10968	Data Scientist	Operations Research Analyst/Data Scientist (Mid to Senior Level)	"  Tampa, FL   "	via Indeed	Full-time	0	Florida, United States	2023-11-29 00:00:00	0	1	United States	year	115000	
40529	1502	Data Engineer	Principal / Associate Director, Data Engineer	"  Boston, MA   "	via LinkedIn	Full-time	0	Florida, United States	2023-06-10 00:00:00	0	0	United States	year	180000	
40541	4041	Business Analyst	Sr Business Intelligence Analyst - Now Hiring	"  Sarasota, FL   "	via Snagajob	Full-time	0	Florida, United States	2023-08-03 00:00:00	0	0	United States	hour		36.21500015258789
40547	10183	Data Engineer	Data Engineer Cloud H/F	"  Paris, France   "	via Ai-Jobs.net	Full-time	0	France	2023-07-13 00:00:00	0	0	France	year	147500	
40553	1515	Data Engineer	Azure Data Engineer	Anywhere	via LinkedIn	Full-time	1	Georgia	2023-02-24 00:00:00	0	0	United States	year	125000	
40554	711	Data Analyst	BI Data Analyst	"  Charlotte, NC   "	via LinkedIn	Full-time	0	Georgia	2023-08-25 00:00:00	1	1	United States	year	85000	
40556	11725	Data Engineer	CDP Data Engineer	" Anywhere "	via LinkedIn	Contractor	1	Georgia	2023-10-07 00:00:00	0	0	United States	hour		70
40559	18606	Data Scientist	DATA SCIENTIST (DATA ENGINEER/CYBER)	"  Fort Belvoir, VA   "	via Federal Government Jobs	Full-time	0	Georgia	2023-10-03 00:00:00	0	0	United States	year	152221.5	
40562	18607	Data Analyst	Data Analyst	"  Alpharetta, GA   "	via Indeed	Full-time	0	Georgia	2023-11-08 00:00:00	1	1	United States	year	65000	
40564	168	Data Analyst	Data Analyst(Hybrid - Atlanta,GA, W2 candidates only)	"  Atlanta, GA   "	via Dice	Contractor	0	Georgia	2023-06-06 00:00:00	0	1	United States	hour		50
40568	336	Data Engineer	Data Engineer	Anywhere	via LinkedIn	Full-time	1	Georgia	2023-03-29 00:00:00	0	0	United States	year	120000	
40577	18610	Data Scientist	Data Scientist	" Anywhere "	via Indeed	Full-time	1	Georgia	2023-04-30 00:00:00	0	1	United States	year	100000	
40578	18611	Data Scientist	Data Scientist	"  Ashburn, VA   "	via Indeed	Full-time, Part-time, and Internship	0	Georgia	2023-09-12 00:00:00	0	1	United States	year	152221.5	
40581	200	Data Scientist	Data Scientist	"  SUBN MD FAC, MD   "	via IT JobServe	Full-time	0	Georgia	2023-07-08 00:00:00	0	0	United States	year	150000	
40582	3124	Data Scientist	Data Scientist (Remote)	"  Atlanta, GA   "	via JobServe	Full-time	0	Georgia	2023-08-09 00:00:00	0	1	United States	year	81400	
40593	557	Senior Data Analyst	Director; Sr. Lead Analyst - Customer Analytics	Charlotte, NC	via ZipRecruiter	Full-time	0	Georgia	2023-03-11 00:00:00	0	1	United States	year	140000	
40594	1710	Data Analyst	Financial Data Analyst	Atlanta, GA	via Dice	Full-time	0	Georgia	2023-04-01 00:00:00	1	0	United States	year	97500	
40596	3080	Data Analyst	IT Business Analyst II (Data Analyst) / 60020761	"  Columbia, SC   "	via State Of South Carolina - Talentify	Full-time	0	Georgia	2023-06-16 00:00:00	0	1	United States	year	50394.5	
40598	1518	Data Analyst	Lead Data Management Analyst	Charlotte, NC	via LinkedIn	Contractor	0	Georgia	2023-01-12 00:00:00	1	0	United States	hour		62
40599	5775	Data Scientist	Lead Data Scientist - Digital Data Science/Wearable devices	Lexington, SC	via Ladders	Full-time	0	Georgia	2023-03-12 00:00:00	0	0	United States	year	125000	
40600	18619	Data Analyst	Lead Power BI / Data analyst	Atlanta, GA	via Dice	Full-time	0	Georgia	2023-02-11 00:00:00	0	0	United States	year	100000	
40602	117	Data Scientist	Operations Research Analyst and Data Scientist	"  Columbia, MD   "	via KSNT Jobs	Full-time	0	Georgia	2023-08-24 00:00:00	0	1	United States	year	174000	
40605	18621	Data Engineer	Principal Data Engineer, Tech Lead (Store No.8 Health & Wellness)	"  San Bruno, CA   "	via LinkedIn	Full-time	0	Georgia	2023-04-19 00:00:00	0	1	United States	year	210000	
40616	6208	Senior Data Scientist	Senior Data Scientist	"  Springfield, VA   "	via ZipRecruiter	Full-time	0	Georgia	2023-12-13 00:00:00	0	0	United States	year	117000	
40620	18623	Data Analyst	Senior Internal Audit Data Analyst	"  Atlanta, GA   "	via Atlanta, GA - Geebo	Full-time	0	Georgia	2023-09-19 00:00:00	0	0	United States	hour		24
40622	743	Data Engineer	Snowflake Data Engineer	Denver, CO	via LinkedIn	Contractor	0	Georgia	2023-02-11 00:00:00	0	0	United States	hour		62.5
40631	8147	Data Analyst	(Senior) People Data Analyst (m/w/x)	"  Germany   "	via Ai-Jobs.net	Full-time	0	Germany	2023-05-16 00:00:00	0	0	Germany	year	111175	
40633	4703	Data Analyst	ERP Data Analyst	Berlin, Germany	via Ai-Jobs.net	Full-time	0	Germany	2023-01-27 00:00:00	0	0	Germany	year	51014	
40634	10040	Software Engineer	Staff Software Engineer - SAP Data Integration	"  Munich, Germany   "	via Ai-Jobs.net	Full-time	0	Germany	2023-05-18 00:00:00	0	0	Germany	year	89100	
40637	4095	Data Engineer	Data Engineer	Budapest, Hungary	via Ai-Jobs.net	Full-time	0	Hungary	2023-02-01 00:00:00	1	0	Hungary	year	147500	
40640	18629	Business Analyst	Business Intelligence Analyst	" Anywhere "	via ZipRecruiter	Full-time	1	Illinois, United States	2023-07-18 00:00:00	1	1	United States	year	82500	
40641	3056	Business Analyst	Business Intelligence Analyst	"  Bolingbrook, IL   "	via LinkedIn	Contractor and Temp work	0	Illinois, United States	2023-10-04 00:00:00	0	0	United States	hour		27.5
40642	18631	Data Analyst	Data Analyst	Richmond, IN	via Indeed	Contractor	0	Illinois, United States	2023-04-06 00:00:00	1	0	United States	hour		31.5
40643	3929	Data Analyst	Data Analyst (1270693)	Milwaukee, WI	via LinkedIn	Contractor	0	Illinois, United States	2023-01-20 00:00:00	0	1	United States	hour		49.5
40644	648	Data Analyst	Data Analyst - Informatica DEQ on AWS	Bloomington, IL	via Dice	Contractor	0	Illinois, United States	2023-01-13 00:00:00	1	0	United States	hour		41.5
40645	1650	Data Analyst	Data Analyst 2 - Nordstrom Media Network	"  Chicago, IL   "	via Indeed	Full-time	0	Illinois, United States	2023-04-28 00:00:00	1	1	United States	year	101250	
40661	1613	Data Engineer	Data Engineer 23-00692 W2 ONLY	Burbank, CA	via LinkedIn	Contractor	0	Illinois, United States	2023-04-06 00:00:00	1	0	United States	hour		80
40665	2175	Data Scientist	Data Scientist	" Anywhere "	via LinkedIn	Contractor	1	Illinois, United States	2023-06-08 00:00:00	0	0	United States	hour		80
40668	2676	Data Scientist	Data Scientist	" Anywhere "	via ZipRecruiter	Full-time	1	Illinois, United States	2023-06-07 00:00:00	0	0	United States	hour		60
40669	2585	Data Scientist	Data Scientist	Chicago, IL	via Ai-Jobs.net	Full-time	0	Illinois, United States	2023-01-03 00:00:00	0	0	United States	year	157500	
40670	9984	Data Scientist	Data Scientist	Chicago, IL	via Ladders	Full-time	0	Illinois, United States	2023-01-15 00:00:00	0	0	United States	year	150000	
40672	18640	Data Scientist	Data Scientist	Anywhere	via AngelList	Full-time	1	Illinois, United States	2023-02-11 00:00:00	0	0	United States	year	57000	
40674	12342	Data Scientist	Data Scientist, CG-1560-13/14	"  Chicago, IL   "	via ZipRecruiter	Full-time	0	Illinois, United States	2023-06-06 00:00:00	0	0	United States	year	117414	
40682	18642	Data Engineer	Prin Cloud Data Engineer	"  Northridge, CA   "	via Ladders	Full-time	0	Illinois, United States	2023-09-19 00:00:00	0	0	United States	year	65049	
40688	2679	Senior Data Engineer	Senior Data Engineer (Streaming)	"  New York, NY   "	via Ladders	Full-time	0	Illinois, United States	2023-08-07 00:00:00	0	1	United States	year	166848	
40694	10341	Senior Data Scientist	Senior Data Scientist, Models and Algorithms	"  United States   "	via Ai-Jobs.net	Full-time	0	Illinois, United States	2023-11-16 00:00:00	0	1	United States	year	175500	
40698	310	Senior Data Scientist	Sr. Data Scientist, Aftermarket Analytics	"  Chicago, IL   "	via Ladders	Full-time	0	Illinois, United States	2023-07-07 00:00:00	0	0	United States	year	125000	
40700	9	Data Engineer	We are looking for Azure Data Engineer for a Remote	Anywhere	via Upwork	Contractor	1	Illinois, United States	2023-04-04 00:00:00	1	0	United States	hour		30
40701	10117	Data Scientist	Data Scientist	"  Noida, Uttar Pradesh, India   "	via Ai-Jobs.net	Full-time	0	India	2023-07-08 00:00:00	0	0	India	year	157500	
40702	18648	Data Scientist	Data Scientist	"  India   "	via Ai-Jobs.net	Full-time	0	India	2023-11-01 00:00:00	0	0	India	year	170575	
40704	18458	Data Engineer	Data Engineer	"  Jakarta, Indonesia   "	via Ai-Jobs.net	Full-time	0	Indonesia	2023-05-27 00:00:00	0	0	Indonesia	year	147500	
40705	6643	Data Analyst	Data Analyst	"  Tel Aviv-Yafo, Israel   "	via Ai-Jobs.net	Full-time	0	Israel	2023-07-14 00:00:00	1	0	Israel	year	111175	
40707	258	Data Scientist	Associate Director, Data Science	Petaling Jaya, Selangor, Malaysia	via Ai-Jobs.net	Full-time	0	Malaysia	2023-02-03 00:00:00	0	0	Malaysia	year	64800	
40708	2561	Data Engineer	Data Engineer	"  Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia   "	via Ai-Jobs.net	Full-time	0	Malaysia	2023-08-17 00:00:00	0	0	Malaysia	year	147500	
40713	18653	Data Scientist	Associate Director, Data Science	"  New York, NY   "	via LinkedIn	Full-time	0	New York, United States	2023-10-19 00:00:00	0	0	United States	year	100000	
40714	55	Data Engineer	Big Data Engineer - Wallet & Apple Pay	"  Austin, TX   "	via Snagajob	Full-time	0	New York, United States	2023-09-04 00:00:00	0	0	United States	hour		67.37999725341797
40715	8532	Data Analyst	Data Analyst	"  Alexandria, VA   "	via LinkedIn	Full-time	0	New York, United States	2023-07-18 00:00:00	1	0	United States	year	90000	
40716	336	Data Analyst	Data Analyst	"  New Brunswick, NJ   "	via LinkedIn	Full-time	0	New York, United States	2023-09-21 00:00:00	1	0	United States	hour		62.5
40718	3488	Data Analyst	Data Analyst	Philadelphia, PA	via Indeed	Full-time	0	New York, United States	2023-01-05 00:00:00	1	1	United States	hour		55.269996643066406
40719	18658	Data Analyst	Data Analyst	" Anywhere "	via LinkedIn	Full-time	1	New York, United States	2023-05-31 00:00:00	0	0	United States	year	70000	
40720	2835	Data Analyst	Data Analyst	" Anywhere "	via LinkedIn	Full-time	1	New York, United States	2023-08-08 00:00:00	1	0	United States	year	80000	
40723	15317	Data Analyst	Data Analyst - Investor Relations	"  New York, NY   "	via LinkedIn	Full-time	0	New York, United States	2023-12-27 00:00:00	0	1	United States	year	90000	
40736	3374	Data Engineer	Data Engineer Graduate (Real Time Communication) - 2024 Start (BS/ MS)	"  Seattle, WA   "	via LinkedIn	Full-time	0	New York, United States	2023-08-19 00:00:00	0	1	United States	year	129500	
40744	21	Data Scientist	Data Scientist	"  New York, NY   "	via Ladders	Full-time	0	New York, United States	2023-06-28 00:00:00	0	1	United States	year	200000	
40745	18663	Data Scientist	Data Scientist	" Anywhere "	via ZipRecruiter	Full-time	1	New York, United States	2023-07-15 00:00:00	0	0	United States	hour		45
40746	559	Data Scientist	Data Scientist	"  Boston, MA   "	via LinkedIn	Full-time	0	New York, United States	2023-12-09 00:00:00	0	0	United States	year	130000	
40748	144	Data Scientist	Data Scientist	" Anywhere "	via ZipRecruiter	Contractor	1	New York, United States	2023-04-22 00:00:00	0	0	United States	hour		67.5
40750	18666	Data Scientist	Data Scientist - Full-time / Part-time	"  Paramus, NJ   "	via Snagajob	Full-time	0	New York, United States	2023-08-28 00:00:00	0	0	United States	hour		49.89500045776367
40759	18667	Data Analyst	Financial Data Analyst	"  Park Ridge, NJ   "	via ZipRecruiter	Full-time	0	New York, United States	2023-11-22 00:00:00	0	0	United States	year	80000	
